reference,threshold_ticks,horizon_ms,dimension,dimension_value,regime,count,share,lb_count
LAST_TRADE,12,10000,SIDE,BUY,REVERSAL,20,0.30303030303030304,66
LAST_TRADE,12,10000,SIDE,BUY,NO_EXPANSION,15,0.22727272727272727,66
LAST_TRADE,12,10000,SIDE,BUY,AMBIGUOUS,0,0.0,66
LAST_TRADE,12,10000,SIDE,SELL,CONTINUATION,19,0.4222222222222222,45
LAST_TRADE,12,10000,SIDE,SELL,REVERSAL,15,0.3333333333333333,45
LAST_TRADE,12,10000,SIDE,SELL,NO_EXPANSION,11,0.24444444444444444,45
LAST_TRADE,12,10000,SIDE,SELL,AMBIGUOUS,0,0.0,45
LAST_TRADE,12,10000,SESSION,2022-08-01,CONTINUATION,10,0.4,25
LAST_TRADE,12,10000,SESSION,2022-08-01,REVERSAL,9,0.36,25
LAST_TRADE,12,10000,SESSION,2022-08-01,NO_EXPANSION,6,0.24,25
LAST_TRADE,12,10000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
LAST_TRADE,12,10000,SESSION,2022-08-02,CONTINUATION,14,0.45161290322580644,31
LAST_TRADE,12,10000,SESSION,2022-08-02,REVERSAL,13,0.41935483870967744,31
LAST_TRADE,12,10000,SESSION,2022-08-02,NO_EXPANSION,4,0.12903225806451613,31
LAST_TRADE,12,10000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
LAST_TRADE,12,10000,SESSION,2022-08-03,CONTINUATION,13,0.4642857142857143,28
LAST_TRADE,12,10000,SESSION,2022-08-03,REVERSAL,4,0.14285714285714285,28
LAST_TRADE,12,10000,SESSION,2022-08-03,NO_EXPANSION,11,0.39285714285714285,28
LAST_TRADE,12,10000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
LAST_TRADE,12,10000,SESSION,2022-08-04,CONTINUATION,4,0.3076923076923077,13
LAST_TRADE,12,10000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
LAST_TRADE,12,10000,SESSION,2022-08-04,NO_EXPANSION,3,0.23076923076923078,13
LAST_TRADE,12,10000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
LAST_TRADE,12,10000,SESSION,2022-08-05,CONTINUATION,9,0.6428571428571429,14
LAST_TRADE,12,10000,SESSION,2022-08-05,REVERSAL,3,0.21428571428571427,14
LAST_TRADE,12,10000,SESSION,2022-08-05,NO_EXPANSION,2,0.14285714285714285,14
LAST_TRADE,12,10000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
LAST_TRADE,12,10000,MONTH,2022-08,CONTINUATION,50,0.45045045045045046,111
LAST_TRADE,12,10000,MONTH,2022-08,REVERSAL,35,0.3153153153153153,111
LAST_TRADE,12,10000,MONTH,2022-08,NO_EXPANSION,26,0.23423423423423423,111
LAST_TRADE,12,10000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
LAST_TRADE,12,10000,YEAR,2022,CONTINUATION,50,0.45045045045045046,111
LAST_TRADE,12,10000,YEAR,2022,REVERSAL,35,0.3153153153153153,111
LAST_TRADE,12,10000,YEAR,2022,NO_EXPANSION,26,0.23423423423423423,111
LAST_TRADE,12,10000,YEAR,2022,AMBIGUOUS,0,0.0,111
LAST_TRADE,12,10000,HOUR_NY,10,CONTINUATION,16,0.5,32
LAST_TRADE,12,10000,HOUR_NY,10,REVERSAL,15,0.46875,32
LAST_TRADE,12,10000,HOUR_NY,10,NO_EXPANSION,1,0.03125,32
LAST_TRADE,12,10000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
LAST_TRADE,12,10000,HOUR_NY,11,CONTINUATION,7,0.3684210526315789,19
LAST_TRADE,12,10000,HOUR_NY,11,REVERSAL,2,0.10526315789473684,19
LAST_TRADE,12,10000,HOUR_NY,11,NO_EXPANSION,10,0.5263157894736842,19
LAST_TRADE,12,10000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
LAST_TRADE,12,10000,HOUR_NY,12,CONTINUATION,4,0.4444444444444444,9
LAST_TRADE,12,10000,HOUR_NY,12,REVERSAL,3,0.3333333333333333,9
LAST_TRADE,12,10000,HOUR_NY,12,NO_EXPANSION,2,0.2222222222222222,9
LAST_TRADE,12,10000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
LAST_TRADE,12,10000,HOUR_NY,13,CONTINUATION,3,0.5,6
LAST_TRADE,12,10000,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
LAST_TRADE,12,10000,HOUR_NY,13,NO_EXPANSION,2,0.3333333333333333,6
LAST_TRADE,12,10000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
LAST_TRADE,12,10000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
LAST_TRADE,12,10000,HOUR_NY,14,REVERSAL,2,0.18181818181818182,11
LAST_TRADE,12,10000,HOUR_NY,14,NO_EXPANSION,7,0.6363636363636364,11
LAST_TRADE,12,10000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
LAST_TRADE,12,10000,HOUR_NY,15,CONTINUATION,4,0.3333333333333333,12
LAST_TRADE,12,10000,HOUR_NY,15,REVERSAL,5,0.4166666666666667,12
LAST_TRADE,12,10000,HOUR_NY,15,NO_EXPANSION,3,0.25,12
LAST_TRADE,12,10000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
LAST_TRADE,12,10000,HOUR_NY,16,CONTINUATION,1,1.0,1
LAST_TRADE,12,10000,HOUR_NY,16,REVERSAL,0,0.0,1
LAST_TRADE,12,10000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
LAST_TRADE,12,10000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
LAST_TRADE,12,10000,HOUR_NY,9,CONTINUATION,13,0.6190476190476191,21
LAST_TRADE,12,10000,HOUR_NY,9,REVERSAL,7,0.3333333333333333,21
LAST_TRADE,12,10000,HOUR_NY,9,NO_EXPANSION,1,0.047619047619047616,21
LAST_TRADE,12,10000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
LAST_TRADE,16,500,ALL,ALL,CONTINUATION,4,0.036036036036036036,111
LAST_TRADE,16,500,ALL,ALL,REVERSAL,3,0.02702702702702703,111
LAST_TRADE,16,500,ALL,ALL,NO_EXPANSION,104,0.9369369369369369,111
LAST_TRADE,16,500,ALL,ALL,AMBIGUOUS,0,0.0,111
LAST_TRADE,16,500,SIDE,BUY,CONTINUATION,2,0.030303030303030304,66
LAST_TRADE,16,500,SIDE,BUY,REVERSAL,3,0.045454545454545456,66
LAST_TRADE,16,500,SIDE,BUY,NO_EXPANSION,61,0.9242424242424242,66
LAST_TRADE,16,500,SIDE,BUY,AMBIGUOUS,0,0.0,66
LAST_TRADE,16,500,SIDE,SELL,CONTINUATION,2,0.044444444444444446,45
LAST_TRADE,16,500,SIDE,SELL,REVERSAL,0,0.0,45
LAST_TRADE,16,500,SIDE,SELL,NO_EXPANSION,43,0.9555555555555556,45
LAST_TRADE,16,500,SIDE,SELL,AMBIGUOUS,0,0.0,45
LAST_TRADE,16,500,SESSION,2022-08-01,CONTINUATION,1,0.04,25
LAST_TRADE,16,500,SESSION,2022-08-01,REVERSAL,0,0.0,25
LAST_TRADE,16,500,SESSION,2022-08-01,NO_EXPANSION,24,0.96,25
LAST_TRADE,16,500,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
LAST_TRADE,16,500,SESSION,2022-08-02,CONTINUATION,1,0.03225806451612903,31
LAST_TRADE,16,500,SESSION,2022-08-02,REVERSAL,1,0.03225806451612903,31
LAST_TRADE,16,500,SESSION,2022-08-02,NO_EXPANSION,29,0.9354838709677419,31
LAST_TRADE,16,500,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
LAST_TRADE,16,500,SESSION,2022-08-03,CONTINUATION,1,0.03571428571428571,28
LAST_TRADE,16,500,SESSION,2022-08-03,REVERSAL,1,0.03571428571428571,28
LAST_TRADE,16,500,SESSION,2022-08-03,NO_EXPANSION,26,0.9285714285714286,28
LAST_TRADE,16,500,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
LAST_TRADE,16,500,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
LAST_TRADE,16,500,SESSION,2022-08-04,REVERSAL,1,0.07692307692307693,13
LAST_TRADE,16,500,SESSION,2022-08-04,NO_EXPANSION,11,0.8461538461538461,13
LAST_TRADE,16,500,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
LAST_TRADE,16,500,SESSION,2022-08-05,CONTINUATION,0,0.0,14
LAST_TRADE,16,500,SESSION,2022-08-05,REVERSAL,0,0.0,14
LAST_TRADE,16,500,SESSION,2022-08-05,NO_EXPANSION,14,1.0,14
LAST_TRADE,16,500,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
LAST_TRADE,16,500,MONTH,2022-08,CONTINUATION,4,0.036036036036036036,111
LAST_TRADE,16,500,MONTH,2022-08,REVERSAL,3,0.02702702702702703,111
LAST_TRADE,16,500,MONTH,2022-08,NO_EXPANSION,104,0.9369369369369369,111
LAST_TRADE,16,500,MONTH,2022-08,AMBIGUOUS,0,0.0,111
LAST_TRADE,16,500,YEAR,2022,CONTINUATION,4,0.036036036036036036,111
LAST_TRADE,16,500,YEAR,2022,REVERSAL,3,0.02702702702702703,111
LAST_TRADE,16,500,YEAR,2022,NO_EXPANSION,104,0.9369369369369369,111
LAST_TRADE,16,500,YEAR,2022,AMBIGUOUS,0,0.0,111
LAST_TRADE,16,500,HOUR_NY,10,CONTINUATION,2,0.0625,32
LAST_TRADE,16,500,HOUR_NY,10,REVERSAL,1,0.03125,32
LAST_TRADE,16,500,HOUR_NY,10,NO_EXPANSION,29,0.90625,32
LAST_TRADE,16,500,HOUR_NY,10,AMBIGUOUS,0,0.0,32
LAST_TRADE,16,500,HOUR_NY,11,CONTINUATION,1,0.05263157894736842,19
LAST_TRADE,16,500,HOUR_NY,11,REVERSAL,0,0.0,19
LAST_TRADE,16,500,HOUR_NY,11,NO_EXPANSION,18,0.9473684210526315,19
LAST_TRADE,16,500,HOUR_NY,11,AMBIGUOUS,0,0.0,19
LAST_TRADE,16,500,HOUR_NY,12,CONTINUATION,0,0.0,9
LAST_TRADE,16,500,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
LAST_TRADE,16,500,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
LAST_TRADE,16,500,HOUR_NY,12,AMBIGUOUS,0,0.0,9
LAST_TRADE,16,500,HOUR_NY,13,CONTINUATION,0,0.0,6
LAST_TRADE,16,500,HOUR_NY,13,REVERSAL,0,0.0,6
LAST_TRADE,16,500,HOUR_NY,13,NO_EXPANSION,6,1.0,6
LAST_TRADE,16,500,HOUR_NY,13,AMBIGUOUS,0,0.0,6
LAST_TRADE,16,500,HOUR_NY,14,CONTINUATION,1,0.09090909090909091,11
LAST_TRADE,16,500,HOUR_NY,14,REVERSAL,0,0.0,11
LAST_TRADE,16,500,HOUR_NY,14,NO_EXPANSION,10,0.9090909090909091,11
LAST_TRADE,16,500,HOUR_NY,14,AMBIGUOUS,0,0.0,11
LAST_TRADE,16,500,HOUR_NY,15,CONTINUATION,0,0.0,12
LAST_TRADE,16,500,HOUR_NY,15,REVERSAL,1,0.08333333333333333,12
LAST_TRADE,16,500,HOUR_NY,15,NO_EXPANSION,11,0.9166666666666666,12
LAST_TRADE,16,500,HOUR_NY,15,AMBIGUOUS,0,0.0,12
LAST_TRADE,16,500,HOUR_NY,16,CONTINUATION,0,0.0,1
LAST_TRADE,16,500,HOUR_NY,16,REVERSAL,0,0.0,1
LAST_TRADE,16,500,HOUR_NY,16,NO_EXPANSION,1,1.0,1
LAST_TRADE,16,500,HOUR_NY,16,AMBIGUOUS,0,0.0,1
LAST_TRADE,16,500,HOUR_NY,9,CONTINUATION,0,0.0,21
LAST_TRADE,16,500,HOUR_NY,9,REVERSAL,0,0.0,21
LAST_TRADE,16,500,HOUR_NY,9,NO_EXPANSION,21,1.0,21
LAST_TRADE,16,500,HOUR_NY,9,AMBIGUOUS,0,0.0,21
LAST_TRADE,16,1000,ALL,ALL,CONTINUATION,7,0.06306306306306306,111
LAST_TRADE,16,1000,ALL,ALL,REVERSAL,5,0.04504504504504504,111
LAST_TRADE,16,1000,ALL,ALL,NO_EXPANSION,99,0.8918918918918919,111
LAST_TRADE,16,1000,ALL,ALL,AMBIGUOUS,0,0.0,111
LAST_TRADE,16,1000,SIDE,BUY,CONTINUATION,3,0.045454545454545456,66
LAST_TRADE,16,1000,SIDE,BUY,REVERSAL,4,0.06060606060606061,66
LAST_TRADE,16,1000,SIDE,BUY,NO_EXPANSION,59,0.8939393939393939,66
LAST_TRADE,16,1000,SIDE,BUY,AMBIGUOUS,0,0.0,66
LAST_TRADE,16,1000,SIDE,SELL,CONTINUATION,4,0.08888888888888889,45
LAST_TRADE,16,1000,SIDE,SELL,REVERSAL,1,0.022222222222222223,45
LAST_TRADE,16,1000,SIDE,SELL,NO_EXPANSION,40,0.8888888888888888,45
LAST_TRADE,16,1000,SIDE,SELL,AMBIGUOUS,0,0.0,45
LAST_TRADE,16,1000,SESSION,2022-08-01,CONTINUATION,2,0.08,25
LAST_TRADE,16,1000,SESSION,2022-08-01,REVERSAL,0,0.0,25
LAST_TRADE,16,1000,SESSION,2022-08-01,NO_EXPANSION,23,0.92,25
LAST_TRADE,16,1000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
LAST_TRADE,16,1000,SESSION,2022-08-02,CONTINUATION,2,0.06451612903225806,31
LAST_TRADE,16,1000,SESSION,2022-08-02,REVERSAL,3,0.0967741935483871,31
LAST_TRADE,16,1000,SESSION,2022-08-02,NO_EXPANSION,26,0.8387096774193549,31
LAST_TRADE,16,1000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
LAST_TRADE,16,1000,SESSION,2022-08-03,CONTINUATION,2,0.07142857142857142,28
LAST_TRADE,16,1000,SESSION,2022-08-03,REVERSAL,1,0.03571428571428571,28
LAST_TRADE,16,1000,SESSION,2022-08-03,NO_EXPANSION,25,0.8928571428571429,28
LAST_TRADE,16,1000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
LAST_TRADE,16,1000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
LAST_TRADE,16,1000,SESSION,2022-08-04,REVERSAL,1,0.07692307692307693,13
LAST_TRADE,16,1000,SESSION,2022-08-04,NO_EXPANSION,11,0.8461538461538461,13
LAST_TRADE,16,1000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
LAST_TRADE,16,1000,SESSION,2022-08-05,CONTINUATION,0,0.0,14
LAST_TRADE,16,1000,SESSION,2022-08-05,REVERSAL,0,0.0,14
LAST_TRADE,16,1000,SESSION,2022-08-05,NO_EXPANSION,14,1.0,14
LAST_TRADE,16,1000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
LAST_TRADE,16,1000,MONTH,2022-08,CONTINUATION,7,0.06306306306306306,111
LAST_TRADE,16,1000,MONTH,2022-08,REVERSAL,5,0.04504504504504504,111
LAST_TRADE,16,1000,MONTH,2022-08,NO_EXPANSION,99,0.8918918918918919,111
LAST_TRADE,16,1000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
LAST_TRADE,16,1000,YEAR,2022,CONTINUATION,7,0.06306306306306306,111
LAST_TRADE,16,1000,YEAR,2022,REVERSAL,5,0.04504504504504504,111
LAST_TRADE,16,1000,YEAR,2022,NO_EXPANSION,99,0.8918918918918919,111
LAST_TRADE,16,1000,YEAR,2022,AMBIGUOUS,0,0.0,111
LAST_TRADE,16,1000,HOUR_NY,10,CONTINUATION,4,0.125,32
LAST_TRADE,16,1000,HOUR_NY,10,REVERSAL,3,0.09375,32
LAST_TRADE,16,1000,HOUR_NY,10,NO_EXPANSION,25,0.78125,32
LAST_TRADE,16,1000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
LAST_TRADE,16,1000,HOUR_NY,11,CONTINUATION,1,0.05263157894736842,19
LAST_TRADE,16,1000,HOUR_NY,11,REVERSAL,0,0.0,19
LAST_TRADE,16,1000,HOUR_NY,11,NO_EXPANSION,18,0.9473684210526315,19
LAST_TRADE,16,1000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
LAST_TRADE,16,1000,HOUR_NY,12,CONTINUATION,0,0.0,9
LAST_TRADE,16,1000,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
LAST_TRADE,16,1000,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
LAST_TRADE,16,1000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
LAST_TRADE,16,1000,HOUR_NY,13,CONTINUATION,0,0.0,6
